# v_px_y v_px_z v_py_z c_thermo_press[4] c_thermo_press[5] c_thermo_press[6]
# total number of atoms: ${natoms}
# Timestep: 24000000
0 0.0737421 0.089143 0.00892349 0.00204773 0.00552027 0.00218902 
0.005 0.073126 0.0885109 0.00827132 0.00189671 0.00536301 0.00202199 
0.01 0.0716172 0.0869636 0.00667483 0.00152689 0.00497804 0.00161317 
0.015 0.0700349 0.0853422 0.00500208 0.00113903 0.00457475 0.00118507 
0.02 0.0692014 0.0844913 0.00412435 0.000934607 0.00436326 0.000961093 
0.025 0.0694766 0.0847804 0.00442259 0.00100177 0.00443548 0.00103894 
0.03 0.0705686 0.0859092 0.00558659 0.00126893 0.00471663 0.00133906 
0.035 0.0717163 0.0870952 0.00680877 0.0015496 0.00501194 0.00165422 
0.04 0.0721317 0.0875284 0.00725373 0.00165084 0.00511988 0.00176996 
0.045 0.0714509 0.086835 0.00653632 0.0014837 0.00494747 0.00158728 
0.05 0.0699376 0.0852859 0.004937 0.00111284 0.00456225 0.0011781 
0.055 0.0683247 0.0836347 0.0032336 0.000717752 0.00415172 0.000742121 
0.06 0.067393 0.0826837 0.00225371 0.000489391 0.00391546 0.000491974 
0.065 0.067534 0.0828353 0.00241157 0.000523442 0.00395344 0.000534149 
0.07 0.0685435 0.0838789 0.0034891 0.000769838 0.00421323 0.000812604 
0.075 0.0697477 0.0851212 0.00477042 0.00106375 0.00452234 0.00114324 
0.08 0.0701325 0.0855193 0.00517936 0.00115732 0.00462138 0.00124923 
0.09 0.0687376 0.0840885 0.00370036 0.000815608 0.00426584 0.000870207 
0.1 0.0666848 0.0819829 0.00153013 0.000313415 0.003743 0.000313836 
0.11 0.0675968 0.0829267 0.00250918 0.000535593 0.00397855 0.000567977 
0.12 0.0694251 0.0848072 0.00445046 0.000981626 0.00444659 0.00106836 
0.13 0.0684581 0.0838088 0.00341745 0.000745387 0.00419869 0.000802139 
0.14 0.0665139 0.081809 0.00135543 0.000270797 0.00370215 0.000272014 
0.15 0.0673264 0.0826485 0.00222787 0.000469058 0.00391141 0.000498168 
0.16 0.0685547 0.0839115 0.00353261 0.000769328 0.00422568 0.000833801 
0.18 0.0671686 0.0824817 0.00205534 0.000430978 0.00386977 0.000452579 
0.2 0.0684539 0.0838078 0.00343281 0.000745445 0.00420057 0.000808213 
0.22 0.0672161 0.082529 0.00211305 0.00044293 0.00388227 0.000467151 
0.24 0.0684032 0.0837537 0.00338604 0.00073256 0.00418794 0.000796364 
0.26 0.0672484 0.0825597 0.00215342 0.000449677 0.003891 0.000477584 
0.28 0.0683905 0.0837387 0.00337462 0.000728887 0.00418585 0.000793116 
0.3 0.0672614 0.0825737 0.00216881 0.000452691 0.00389593 0.00048102 
0.32 0.067744 0.0830744 0.00268519 0.000571089 0.00402129 0.000614252 
0.36 0.0676821 0.0830139 0.00261982 0.000555948 0.00400665 0.000597067 
0.4 0.0676742 0.0830086 0.00261269 0.000553648 0.00400543 0.000595435 
0.44 0.0676678 0.0830057 0.00260843 0.000552431 0.00400464 0.000593983 
0.48 0.0676424 0.0829827 0.00258511 0.00054661 0.00399845 0.000586687 
0.52 0.0676487 0.0829891 0.00259488 0.000548098 0.00399937 0.000588061 
0.56 0.0676613 0.0830015 0.00260945 0.00055174 0.00400235 0.000592332 
0.6 0.0676412 0.0829792 0.00258571 0.000547351 0.00399724 0.000587366 
0.64 0.0676329 0.0829681 0.00257418 0.000545336 0.00399498 0.000584356 
0.72 0.0676255 0.08296 0.00256475 0.000543948 0.00399328 0.000581705 
0.8 0.0676154 0.0829542 0.00255198 0.00054226 0.003991 0.000579266 
0.88 0.067611 0.0829538 0.00254934 0.000541529 0.00398939 0.000578146 
0.96 0.0676044 0.082951 0.00254846 0.00054013 0.00398782 0.000576595 
1.04 0.0675993 0.0829437 0.0025408 0.000538577 0.00398664 0.000575138 
1.12 0.0675955 0.0829352 0.00253572 0.000537192 0.00398672 0.000575367 
1.2 0.0675938 0.0829291 0.00253315 0.000535134 0.00398455 0.000574865 
1.28 0.0675898 0.082925 0.00253389 0.000534288 0.00398338 0.000573248 
1.44 0.0675855 0.0829206 0.00252705 0.00053286 0.00398182 0.000570304 
1.6 0.0675755 0.0829153 0.00251979 0.000530145 0.00398055 0.000569972 
1.76 0.0675736 0.0829142 0.00251836 0.000530704 0.00397942 0.000567998 
1.92 0.0675702 0.0829076 0.00251079 0.000529108 0.00397797 0.000566976 
2.08 0.0675605 0.0829027 0.00250396 0.000527419 0.00397771 0.00056507 
2.24 0.0675628 0.0829033 0.00250039 0.000527411 0.00397652 0.000563348 
2.4 0.0675565 0.0828978 0.0024915 0.000525806 0.00397402 0.000562483 
2.56 0.0675521 0.0828911 0.00248538 0.000525266 0.0039727 0.000561486 
2.88 0.0675422 0.0828824 0.0024758 0.000523271 0.00397025 0.000560613 
3.2 0.0675362 0.0828754 0.00246998 0.000521606 0.00396941 0.0005582 
3.52 0.0675335 0.0828681 0.00246751 0.000520423 0.00396757 0.000555831 
3.84 0.0675277 0.0828617 0.00246452 0.000518572 0.00396691 0.000555295 
4.16 0.0675252 0.0828596 0.00245857 0.000517543 0.00396476 0.000553822 
4.48 0.0675171 0.0828581 0.00245066 0.00051642 0.00396386 0.000552667 
4.8 0.067512 0.0828515 0.00244686 0.000515205 0.00396354 0.00055279 
5.12 0.0675102 0.082848 0.00244295 0.000514536 0.00396239 0.000551333 
5.76 0.0675065 0.08284 0.00243889 0.000513548 0.0039611 0.000550122 
6.4 0.0674991 0.0828375 0.0024323 0.000512753 0.00395937 0.000547849 
7.04 0.0674952 0.0828327 0.00242686 0.000511076 0.00395899 0.000546883 
7.68 0.0674906 0.0828275 0.0024223 0.000509221 0.00395772 0.000544883 
8.32 0.0674875 0.0828235 0.00242183 0.000508672 0.00395742 0.00054435 
8.96 0.0674821 0.0828215 0.00241281 0.000508428 0.00395624 0.000543364 
9.6 0.0674797 0.0828158 0.00241437 0.00050723 0.00395467 0.000542219 
10.24 0.0674764 0.0828139 0.00240927 0.000505959 0.00395495 0.000542068 
11.52 0.0674748 0.0828102 0.00240223 0.000504623 0.0039535 0.000541208 
12.8 0.0674698 0.0828031 0.00239799 0.000503457 0.00395267 0.000539699 
14.08 0.0674662 0.0827981 0.00239279 0.000502362 0.0039518 0.000539015 
15.36 0.0674601 0.0827939 0.00238918 0.000501579 0.00394932 0.000537964 
16.64 0.0674559 0.0827884 0.00238234 0.000500679 0.00394865 0.000538119 
17.92 0.0674522 0.0827868 0.00238359 0.000500109 0.00394774 0.000537259 
19.2 0.0674495 0.0827855 0.00237901 0.000499152 0.00394683 0.000535456 
20.48 0.0674464 0.0827824 0.00237493 0.000498574 0.0039461 0.000535233 
23.04 0.0674419 0.0827784 0.00237299 0.000497879 0.00394556 0.000533675 
25.6 0.0674385 0.0827743 0.00236921 0.000496825 0.00394458 0.000532676 
28.16 0.0674336 0.0827691 0.00236071 0.000495542 0.00394342 0.0005314 
30.72 0.0674287 0.0827625 0.00235504 0.000494891 0.00394237 0.00053037 
33.28 0.0674239 0.0827593 0.00235169 0.000493934 0.00394229 0.000528698 
35.84 0.0674225 0.0827579 0.00234821 0.000493719 0.0039412 0.000528355 
38.4 0.0674224 0.0827533 0.0023472 0.000492044 0.00393937 0.000527649 
40.96 0.0674178 0.0827504 0.00234475 0.000491262 0.00393911 0.000526881 
46.08 0.0674149 0.0827468 0.00233936 0.00048977 0.00393866 0.000526363 
51.2 0.067412 0.0827449 0.00233493 0.000489455 0.0039372 0.000525284 
56.32 0.0674099 0.0827397 0.00233084 0.000488051 0.00393622 0.000523924 
61.44 0.0674041 0.0827349 0.00232318 0.000486822 0.00393509 0.000523671 
66.56 0.0674023 0.0827279 0.00231704 0.000485975 0.00393401 0.000522698 
71.68 0.0673992 0.0827239 0.00231423 0.000485429 0.00393284 0.000520991 
76.8 0.067395 0.0827214 0.00231248 0.00048521 0.00393305 0.00052032 
81.92 0.0673941 0.082723 0.00231267 0.000484576 0.00393183 0.000519429 
92.16 0.0673884 0.0827146 0.00230708 0.000483404 0.00393056 0.000518217 
102.4 0.0673822 0.0827081 0.00229785 0.000481829 0.00392923 0.000517473 
112.64 0.0673759 0.0827004 0.00228955 0.00048023 0.00392762 0.000516406 
122.88 0.067371 0.0826941 0.00228489 0.000479811 0.00392618 0.000514743 
133.12 0.0673692 0.0826928 0.00228151 0.000479213 0.00392516 0.000513915 
143.36 0.0673666 0.0826917 0.00227889 0.000478462 0.00392484 0.000512505 
153.6 0.0673653 0.0826868 0.00227538 0.000478889 0.00392414 0.000512244 
163.84 0.0673627 0.0826848 0.00227386 0.000477594 0.00392316 0.000510979 
184.32 0.0673563 0.082678 0.00226637 0.000476731 0.00392268 0.00050997 
204.8 0.0673564 0.0826722 0.0022632 0.000475105 0.00392096 0.000508765 
