# v_px_y v_px_z v_py_z c_thermo_press[4] c_thermo_press[5] c_thermo_press[6]
# total number of atoms: ${natoms}
# Timestep: 24000000
0 0.227182 0.241831 0.00932572 0.00373597 0.00219689 0.00446609 
0.005 0.226257 0.240916 0.00835364 0.00350849 0.00197103 0.00422021 
0.01 0.224002 0.238684 0.00598388 0.00295393 0.00142037 0.00362086 
0.015 0.221668 0.236373 0.00353133 0.00237986 0.000850228 0.00300077 
0.02 0.220501 0.235217 0.00230778 0.00209315 0.000565187 0.00269197 
0.025 0.221035 0.235743 0.00287168 0.00222442 0.000694905 0.00283582 
0.03 0.222802 0.237489 0.00473076 0.00265859 0.0011252 0.00330772 
0.035 0.224626 0.239291 0.00664922 0.00310674 0.00156941 0.00379475 
0.04 0.225311 0.239967 0.00736966 0.00327498 0.00173589 0.00397844 
0.045 0.224329 0.238994 0.00633556 0.00303324 0.00149557 0.00371774 
0.05 0.222109 0.236797 0.00400215 0.00248788 0.00095393 0.00312786 
0.055 0.219787 0.234498 0.00156164 0.0019173 0.000387232 0.00251074 
0.06 0.218539 0.233262 0.000252696 0.00161075 8.24877e-05 0.00218021 
0.065 0.218924 0.23364 0.000662484 0.00170537 0.000175809 0.00228511 
0.07 0.220586 0.235282 0.00241408 0.00211331 0.000580128 0.00272995 
0.075 0.222469 0.237143 0.0043961 0.0025754 0.00103838 0.00323308 
0.08 0.223031 0.237697 0.00498473 0.00271301 0.00117488 0.00338287 
0.09 0.220883 0.235574 0.00272243 0.00218635 0.000652162 0.00281049 
0.1 0.21797 0.232692 -0.000337766 0.00147222 -5.7222e-05 0.00203604 
0.11 0.219639 0.23434 0.00142829 0.00188179 0.000348287 0.00248501 
0.12 0.222379 0.23705 0.0043136 0.00255417 0.00101546 0.00321695 
0.13 0.220712 0.235404 0.00255215 0.00214601 0.000610664 0.00277031 
0.14 0.217877 0.232601 -0.000430339 0.00145115 -7.94288e-05 0.00201468 
0.15 0.219378 0.234082 0.00116154 0.00181886 0.000284668 0.00241933 
0.16 0.221088 0.235772 0.00295893 0.00223824 0.000700684 0.00287562 
0.18 0.218885 0.233597 0.000635717 0.00169759 0.000164474 0.00228597 
0.2 0.220957 0.235641 0.00282553 0.0022053 0.000667453 0.00284279 
0.22 0.218933 0.233643 0.000691712 0.00170882 0.000175441 0.00230039 
0.24 0.220913 0.235596 0.00278664 0.00219415 0.00065604 0.00283292 
0.26 0.219003 0.233712 0.000774312 0.00172604 0.000192389 0.00232095 
0.28 0.220932 0.235613 0.00281075 0.00219953 0.000660744 0.00283853 
0.3 0.218986 0.233693 0.000759307 0.00172259 0.000188228 0.00231698 
0.32 0.219849 0.234542 0.0016677 0.0019346 0.00039747 0.00254796 
0.36 0.21979 0.234484 0.00160356 0.00192085 0.000383391 0.00253172 
0.4 0.219804 0.234501 0.00161896 0.00192441 0.000387279 0.00253541 
0.44 0.219767 0.23447 0.00158308 0.00191549 0.000379637 0.00252668 
0.48 0.219731 0.23444 0.00155157 0.00190737 0.000373024 0.00251858 
0.52 0.219752 0.234463 0.00157679 0.00191303 0.000379767 0.00252541 
0.56 0.219766 0.234477 0.00158845 0.00191666 0.000383442 0.00252956 
0.6 0.219731 0.234443 0.00154834 0.00190803 0.000374652 0.00252051 
0.64 0.21973 0.23444 0.00154597 0.00190746 0.000374008 0.00251994 
0.72 0.219727 0.234433 0.00154314 0.00190651 0.000371987 0.00251693 
0.8 0.21972 0.234424 0.00153735 0.00190537 0.000370012 0.00251526 
0.88 0.219718 0.23442 0.00153418 0.00190349 0.000368316 0.00251396 
0.96 0.219717 0.234417 0.0015388 0.00190337 0.000367765 0.00251473 
1.04 0.219707 0.23441 0.0015256 0.00190127 0.000366091 0.00251282 
1.12 0.219705 0.234406 0.00151851 0.00190053 0.000365123 0.00251201 
1.2 0.219698 0.234395 0.00151307 0.00190026 0.000364251 0.00251213 
1.28 0.219691 0.234392 0.00150968 0.00189935 0.000363162 0.00251002 
1.44 0.219692 0.234388 0.00150642 0.0018978 0.000362463 0.00250855 
1.6 0.219683 0.234384 0.00149763 0.0018969 0.000361429 0.00250656 
1.76 0.21968 0.234381 0.00149837 0.0018949 0.000358963 0.00250504 
1.92 0.219675 0.234374 0.00149416 0.00189456 0.000358236 0.00250414 
2.08 0.219668 0.234368 0.0014824 0.00189286 0.000356275 0.00250321 
2.24 0.219661 0.234357 0.00147557 0.00189073 0.000354859 0.00250147 
2.4 0.219658 0.23436 0.00147261 0.00188941 0.000354694 0.00250137 
2.56 0.219654 0.234353 0.00146995 0.00188828 0.000353335 0.00249907 
2.88 0.219654 0.234349 0.00146579 0.00188692 0.000350755 0.00249678 
3.2 0.219647 0.234342 0.0014554 0.00188663 0.000350313 0.00249528 
3.52 0.219638 0.234337 0.00145141 0.00188403 0.000348041 0.00249359 
3.84 0.219633 0.23433 0.0014439 0.00188335 0.000347097 0.0024935 
4.16 0.219632 0.234325 0.00144284 0.00188383 0.000346297 0.00249086 
4.48 0.219627 0.234317 0.00143894 0.00188155 0.000345376 0.00249014 
4.8 0.219624 0.234313 0.00143456 0.00188016 0.000344418 0.00248918 
5.12 0.219622 0.234312 0.00143039 0.00187953 0.000343831 0.00248785 
5.76 0.219615 0.234306 0.00142363 0.00187818 0.00034166 0.00248669 
6.4 0.21961 0.234301 0.00141849 0.00187598 0.000340586 0.00248588 
7.04 0.219604 0.234298 0.00141239 0.00187573 0.000339024 0.00248411 
7.68 0.219599 0.234291 0.00140997 0.00187351 0.000337987 0.00248256 
8.32 0.219598 0.234289 0.00140818 0.00187194 0.000337414 0.00248196 
8.96 0.219591 0.234282 0.00140111 0.00187218 0.000336464 0.00248078 
9.6 0.21959 0.234283 0.00140021 0.00187098 0.000336321 0.00247945 
10.24 0.219585 0.234279 0.00139786 0.00187043 0.000335374 0.00247865 
11.52 0.219579 0.234277 0.00139496 0.00186959 0.000333864 0.00247783 
12.8 0.219576 0.23427 0.0013906 0.00186805 0.000332862 0.00247609 
14.08 0.219571 0.234264 0.00138457 0.00186752 0.000331439 0.00247569 
15.36 0.219568 0.234261 0.00138366 0.00186621 0.000329646 0.00247475 
16.64 0.219564 0.234256 0.00137473 0.00186554 0.000330359 0.00247388 
17.92 0.219558 0.234251 0.00137193 0.00186405 0.000329988 0.00247243 
19.2 0.219556 0.234247 0.00136769 0.00186394 0.000329068 0.00247153 
20.48 0.219553 0.234244 0.00136542 0.00186316 0.000328618 0.00247041 
