# v_px_y v_px_z v_py_z c_thermo_press[4] c_thermo_press[5] c_thermo_press[6]
# total number of atoms: ${natoms}
# Timestep: 24000000
0 0.119398 0.118576 0.00808116 0.00216963 0.00192617 0.00249059 
0.005 0.118584 0.117784 0.0072209 0.00197028 0.0017278 0.00227593 
0.01 0.116589 0.115841 0.00511276 0.00148166 0.00124153 0.00174992 
0.015 0.114494 0.1138 0.00290011 0.000968407 0.000730679 0.00119785 
0.02 0.113394 0.112726 0.00174176 0.000698715 0.000462119 0.000908893 
0.025 0.113788 0.113103 0.00216522 0.000794668 0.000557421 0.00101466 
0.03 0.115318 0.114586 0.00379057 0.00116851 0.000929361 0.0014203 
0.035 0.116987 0.116205 0.00556287 0.00157646 0.00133539 0.00186256 
0.04 0.117732 0.116925 0.00635351 0.00175775 0.00151594 0.00205984 
0.045 0.117013 0.116223 0.00559538 0.0015813 0.00134042 0.00187066 
0.05 0.115122 0.11438 0.00359561 0.00111795 0.000879202 0.00137173 
0.055 0.112996 0.112309 0.00135022 0.000597526 0.000361035 0.000811534 
0.06 0.11169 0.111034 -2.41646e-05 0.000277644 4.2482e-05 0.000468634 
0.065 0.11179 0.111124 9.2305e-05 0.000301408 6.61897e-05 0.000497617 
0.07 0.11311 0.112401 0.0014991 0.000622921 0.000386585 0.000848405 
0.075 0.114809 0.114047 0.00330475 0.00103715 0.000799494 0.00129859 
0.08 0.115541 0.114757 0.00407924 0.00121513 0.000977118 0.00149149 
0.09 0.114056 0.113313 0.00249919 0.000851478 0.000615269 0.00109685 
0.1 0.111204 0.110537 -0.000518264 0.000154551 -7.89617e-05 0.000343843 
0.11 0.112069 0.111366 0.00041732 0.000364374 0.000130361 0.00057668 
0.12 0.114679 0.113895 0.00318931 0.0010001 0.00076411 0.00126726 
0.13 0.113869 0.113113 0.0023147 0.00080238 0.00056701 0.00104832 
0.14 0.111151 0.110474 -0.000571591 0.000139622 -9.36013e-05 0.00032792 
0.15 0.111729 0.111026 5.98587e-05 0.000279937 4.6204e-05 0.000484979 
0.16 0.113652 0.112893 0.00210228 0.000748888 0.000513198 0.000994065 
0.18 0.112061 0.111353 0.000398627 0.000361689 0.000126572 0.000568538 
0.2 0.113467 0.112714 0.00191095 0.000704496 0.000468239 0.000946206 
0.22 0.112148 0.111441 0.000494118 0.000384066 0.000148295 0.000592425 
0.24 0.113331 0.112583 0.00177155 0.000672125 0.000435955 0.000911458 
0.26 0.112209 0.111501 0.000565347 0.000399181 0.000163385 0.000610042 
0.28 0.113207 0.112461 0.00164094 0.00064178 0.000406076 0.000878846 
0.3 0.112312 0.111598 0.000676702 0.000423597 0.000188096 0.000637437 
0.32 0.11271 0.111982 0.00110654 0.000520734 0.000284816 0.000744699 
0.36 0.112637 0.111911 0.00103204 0.000503506 0.000266575 0.000725686 
0.4 0.112609 0.111884 0.00100248 0.000496748 0.000259304 0.000718469 
0.44 0.112612 0.111883 0.00100005 0.000497233 0.00026038 0.000719345 
0.48 0.112608 0.111878 0.000993573 0.000496194 0.000260496 0.000718789 
0.52 0.112594 0.111869 0.000984192 0.000492956 0.000258409 0.000716375 
0.56 0.112594 0.111873 0.000990187 0.000493458 0.000258977 0.000717433 
0.6 0.112596 0.111874 0.000993967 0.000494655 0.000259351 0.000718034 
0.64 0.112583 0.111861 0.000979931 0.000491856 0.000256235 0.000714307 
0.72 0.112576 0.111849 0.000966951 0.000488228 0.000252395 0.000711859 
0.8 0.112577 0.111848 0.000959995 0.000486947 0.000250696 0.000711635 
0.88 0.112574 0.111847 0.000959022 0.000485931 0.000251099 0.000710392 
0.96 0.112571 0.111845 0.000958368 0.000484842 0.000250003 0.00070972 
1.04 0.112565 0.111839 0.000955236 0.0004841 0.000248031 0.000709765 
1.12 0.112563 0.111833 0.000948854 0.00048333 0.000247708 0.000707968 
1.2 0.112565 0.11183 0.00094697 0.000483796 0.000247731 0.000707816 
1.28 0.112562 0.111831 0.000948936 0.000482418 0.000247329 0.000706986 
1.44 0.112555 0.11183 0.00094222 0.000481827 0.000247071 0.000705451 
1.6 0.112551 0.111821 0.000938054 0.000481011 0.000245322 0.000704548 
1.76 0.112546 0.111819 0.000932527 0.000480071 0.000244086 0.000703564 
1.92 0.112541 0.111817 0.000928319 0.000479369 0.000242491 0.000702977 
2.08 0.11254 0.11181 0.000928411 0.000478615 0.000241029 0.000702085 
2.24 0.112531 0.111805 0.000921888 0.000478206 0.000239434 0.000699935 
2.4 0.112526 0.111802 0.000921216 0.00047687 0.000239025 0.000699655 
2.56 0.112527 0.111801 0.000916663 0.000476253 0.000239635 0.000699086 
2.88 0.112526 0.111797 0.000916334 0.000474969 0.000237506 0.000697945 
3.2 0.112519 0.11179 0.000906224 0.000472985 0.000236619 0.000695579 
3.52 0.112515 0.111785 0.00090017 0.000470999 0.000235476 0.000696121 
3.84 0.112511 0.111781 0.000895208 0.000471039 0.000234058 0.000695408 
4.16 0.112508 0.111777 0.000892219 0.000469962 0.000232932 0.000694454 
4.48 0.112501 0.111772 0.000890628 0.000469517 0.000232481 0.000692289 
4.8 0.112499 0.111767 0.000884272 0.000468547 0.000231404 0.000691485 
5.12 0.112498 0.111768 0.000884472 0.000468338 0.000230458 0.000690333 
5.76 0.112494 0.111762 0.000876913 0.00046666 0.000229723 0.000690193 
6.4 0.112489 0.111758 0.000872622 0.000465071 0.00022892 0.000688373 
7.04 0.112488 0.111756 0.000873124 0.000465088 0.000227379 0.000687258 
7.68 0.11248 0.111752 0.00086885 0.000463483 0.000227295 0.000686258 
8.32 0.112478 0.11175 0.0008635 0.000463892 0.000225652 0.000685403 
8.96 0.112475 0.111747 0.000859515 0.000463039 0.000224667 0.000684489 
9.6 0.112467 0.111746 0.000857046 0.000462431 0.000224089 0.000683719 
10.24 0.112463 0.11174 0.000852929 0.000461224 0.000223968 0.000683346 
11.52 0.11246 0.111737 0.000849196 0.000459695 0.000223535 0.000682596 
12.8 0.112457 0.111733 0.000843329 0.000458288 0.00022226 0.000681413 
14.08 0.112455 0.11173 0.000842614 0.000457539 0.000221344 0.000680918 
15.36 0.112452 0.111724 0.000837758 0.000456718 0.000219765 0.0006796 
16.64 0.112447 0.111719 0.000832684 0.000456489 0.000219 0.0006784 
17.92 0.112442 0.111718 0.000835014 0.000455563 0.000219063 0.00067814 
19.2 0.112437 0.111713 0.000830948 0.000455938 0.000218749 0.000676719 
20.48 0.112435 0.111711 0.000827456 0.000454632 0.00021736 0.000675611 
23.04 0.11243 0.111707 0.00082349 0.000453223 0.000215837 0.000675106 
25.6 0.112425 0.111706 0.000818847 0.00045194 0.000215807 0.000673251 
28.16 0.112422 0.1117 0.000813337 0.000450435 0.000214001 0.000673391 
30.72 0.112416 0.111695 0.000813232 0.000449415 0.000213011 0.000672025 
33.28 0.112409 0.111689 0.000802059 0.000448675 0.000211423 0.000670841 
35.84 0.112403 0.111685 0.000797255 0.000447305 0.000210855 0.000669928 
38.4 0.1124 0.111683 0.000796115 0.000446913 0.000209986 0.000668563 
40.96 0.112399 0.111682 0.000791636 0.000446096 0.000209395 0.000667722 
46.08 0.11239 0.111674 0.000785972 0.000444691 0.000207252 0.000666575 
51.2 0.112382 0.111668 0.000780069 0.000443289 0.000205953 0.000664984 
56.32 0.112377 0.111661 0.000776498 0.000442387 0.000204822 0.000663976 
61.44 0.112369 0.111656 0.000770444 0.000440883 0.000203467 0.000663005 
66.56 0.112363 0.111649 0.000764028 0.000439893 0.000201745 0.000662136 
71.68 0.112357 0.111643 0.000760828 0.000438608 0.000201053 0.000660633 
76.8 0.112349 0.111638 0.000753643 0.000437474 0.000199733 0.000659068 
81.92 0.112346 0.111637 0.000750346 0.000436321 0.000198055 0.000658097 
92.16 0.112336 0.111629 0.000743197 0.000434101 0.000196492 0.000655875 
102.4 0.112328 0.111621 0.000736917 0.000432643 0.000194675 0.000654519 
